CurrentA,VoltageV,time
-16.76330078125,12.9203,15321
-16.76330078125,12.9203,15322
-16.76330078125,12.9203,15323
-16.76330078125,12.9203,15324
-16.76330078125,12.9203,15325
-16.76330078125,12.9203,15326
-16.76330078125,12.9203,15327
-16.76330078125,12.9185,15328
-16.76330078125,12.9185,15329
-16.76330078125,12.9185,15330
-16.76330078125,12.9185,15331
-16.76330078125,12.9185,15332
-16.76330078125,12.9148,15333
-16.76330078125,12.9148,15334
-16.76330078125,12.9148,15335
-16.76330078125,12.9148,15336
-16.76330078125,12.9148,15337
-16.76330078125,12.9148,15338
-16.76330078125,12.9148,15339
-16.76330078125,12.9148,15340
-16.76330078125,12.9129,15341
-16.76330078125,12.9129,15342
-16.76330078125,12.9129,15343
-16.76330078125,12.9129,15344
-16.76330078125,12.9129,15345
-16.76330078125,12.9129,15346
-16.76330078125,12.9129,15347
-16.76330078125,12.9129,15348
-16.76330078125,12.9129,15349
-16.76330078125,12.911,15350
-16.76330078125,12.911,15351
-16.76330078125,12.911,15352
-16.76330078125,12.911,15353
-16.76330078125,12.911,15354
-16.76330078125,12.911,15355
-16.76330078125,12.911,15356
-16.76330078125,12.911,15357
-16.76330078125,12.911,15358
-16.76330078125,12.911,15359
-16.76330078125,12.9092,15360
-16.76330078125,12.9092,15361
-16.76330078125,12.9092,15362
-16.76330078125,12.9092,15363
-16.76330078125,12.9092,15364
-16.76330078125,12.9092,15365
-16.76330078125,12.9092,15366
-16.76330078125,12.9092,15367
-16.76330078125,12.9092,15368
-16.76330078125,12.9092,15369
-16.76330078125,12.9073,15370
-16.76330078125,12.9073,15371
-16.76330078125,12.9073,15372
-16.76330078125,12.9073,15373
-16.76330078125,12.9073,15374
-16.76330078125,12.9073,15375
-16.76330078125,12.9073,15376
-16.76330078125,12.9073,15377
-16.76330078125,12.9073,15378
-16.76330078125,12.9073,15379
-16.76330078125,12.9073,15380
-16.76330078125,12.9073,15381
-16.76330078125,12.9055,15382
-16.76330078125,12.9055,15383
-16.76330078125,12.9055,15384
-16.76330078125,12.9055,15385
-16.76330078125,12.9055,15386
-16.76330078125,12.9055,15387
-16.76330078125,12.9055,15388
-16.76330078125,12.9055,15389
-16.76330078125,12.9055,15390
-16.76330078125,12.9055,15391
-16.76330078125,12.9055,15392
-16.76330078125,12.9055,15393
-16.76330078125,12.9055,15394
-16.76330078125,12.9055,15395
-16.76330078125,12.9055,15396
-16.76330078125,12.9055,15397
-16.76330078125,12.9036,15398
-16.76330078125,12.9036,15399
-16.76330078125,12.9036,15400
-16.76330078125,12.9036,15401
-16.76330078125,12.9036,15402
-16.76330078125,12.9036,15403
-16.76330078125,12.9036,15404
-16.76330078125,12.9036,15405
-16.76330078125,12.9036,15406
-16.76330078125,12.9036,15407
-16.76330078125,12.9036,15408
-16.76330078125,12.9036,15409
-16.76330078125,12.9036,15410
-16.76330078125,12.9036,15411
-16.76330078125,12.9036,15412
-16.76330078125,12.9017,15413
-16.76330078125,12.9017,15414
-16.76330078125,12.9017,15415
-16.76330078125,12.9017,15416
-16.76330078125,12.9017,15417
-16.76330078125,12.9017,15418
-16.76330078125,12.9017,15419
-16.76330078125,12.9017,15420
-16.76330078125,12.9017,15421
-16.76330078125,12.9017,15422
-16.76330078125,12.9017,15423
-16.76330078125,12.9017,15424
-16.76330078125,12.9017,15425
-16.76330078125,12.9017,15426
-16.76330078125,12.9017,15427
-16.76330078125,12.9017,15428
-16.76330078125,12.9017,15429
-16.76330078125,12.9017,15430
-16.76330078125,12.9017,15431
-16.76330078125,12.9017,15432
-16.76330078125,12.9017,15433
-16.76330078125,12.8999,15434
-16.76330078125,12.8999,15435
-16.76330078125,12.8999,15436
-16.76330078125,12.8999,15437
-16.76330078125,12.8999,15438
-16.76330078125,12.8999,15439
-16.76330078125,12.8999,15440
-16.76330078125,12.8999,15441
-16.76330078125,12.8999,15442
-16.76330078125,12.8999,15443
-16.76330078125,12.8999,15444
-16.76330078125,12.8999,15445
-16.76330078125,12.8999,15446
-16.76330078125,12.8999,15447
-16.76330078125,12.8999,15448
-16.76330078125,12.8999,15449
-16.76330078125,12.8999,15450
-16.76330078125,12.8999,15451
-16.76330078125,12.8999,15452
-16.76330078125,12.8999,15453
-16.76330078125,12.898,15454
-16.76330078125,12.898,15455
-16.76330078125,12.898,15456
-16.76330078125,12.898,15457
-16.76330078125,12.898,15458
-16.76330078125,12.898,15459
-16.76330078125,12.898,15460
-16.76330078125,12.898,15461
-16.76330078125,12.898,15462
-16.76330078125,12.898,15463
-16.76330078125,12.898,15464
-16.76330078125,12.898,15465
-16.76330078125,12.898,15466
-16.76330078125,12.898,15467
-16.76330078125,12.898,15468
-16.76330078125,12.898,15469
-16.76330078125,12.898,15470
-16.76330078125,12.898,15471
-16.76330078125,12.898,15472
-16.76330078125,12.898,15473
-16.76330078125,12.898,15474
-16.76330078125,12.898,15475
-16.76330078125,12.898,15476
-16.76330078125,12.898,15477
-16.76330078125,12.898,15478
-16.76330078125,12.898,15479
-16.76330078125,12.898,15480
-16.76330078125,12.898,15481
-16.76330078125,12.898,15482
-16.76330078125,12.898,15483
-16.76330078125,12.898,15484
-16.76330078125,12.898,15485
-16.76330078125,12.8962,15486
-16.76330078125,12.8962,15487
-16.76330078125,12.8962,15488
-16.76330078125,12.8962,15489
-16.76330078125,12.8962,15490
-16.76330078125,12.8962,15491
-16.76330078125,12.8962,15492
-16.76330078125,12.8962,15493
-16.76330078125,12.8962,15494
-16.76330078125,12.8962,15495
-16.76330078125,12.8962,15496
-16.76330078125,12.8962,15497
-16.76330078125,12.8962,15498
-16.76330078125,12.8962,15499
-16.76330078125,12.8962,15500
-16.76330078125,12.8962,15501
-16.76330078125,12.8962,15502
-16.76330078125,12.8962,15503
-16.76330078125,12.8962,15504
-16.76330078125,12.8962,15505
-16.76330078125,12.8962,15506
-16.76330078125,12.8962,15507
-16.76330078125,12.8962,15508
-16.76330078125,12.8962,15509
-16.76330078125,12.8962,15510
-16.76330078125,12.8962,15511
-16.76330078125,12.8962,15512
-16.76330078125,12.8962,15513
-16.76330078125,12.8962,15514
-16.76330078125,12.8962,15515
-16.76330078125,12.8962,15516
-16.76330078125,12.8962,15517
-16.76330078125,12.8962,15518
-16.76330078125,12.8943,15519
-16.76330078125,12.8943,15520
-16.76330078125,12.8943,15521
-16.76330078125,12.8943,15522
-16.76330078125,12.8943,15523
-16.76330078125,12.8943,15524
-16.76330078125,12.8943,15525
-16.76330078125,12.8943,15526
-16.76330078125,12.8943,15527
-16.76330078125,12.8943,15528
-16.76330078125,12.8943,15529
-16.76330078125,12.8943,15530
-16.76330078125,12.8943,15531
-16.76330078125,12.8943,15532
-16.76330078125,12.8943,15533
-16.76330078125,12.8943,15534
-16.76330078125,12.8943,15535
-16.76330078125,12.8943,15536
-16.76330078125,12.8943,15537
-16.76330078125,12.8943,15538
-16.76330078125,12.8943,15539
-16.76330078125,12.8943,15540
-16.76330078125,12.8943,15541
-16.76330078125,12.8943,15542
-16.76330078125,12.8943,15543
-16.76330078125,12.8943,15544
-16.76330078125,12.8943,15545
-16.76330078125,12.8943,15546
-16.76330078125,12.8943,15547
-16.76330078125,12.8943,15548
-16.76330078125,12.8943,15549
-16.76330078125,12.8943,15550
-16.76330078125,12.8943,15551
-16.76330078125,12.8943,15552
-16.76330078125,12.8943,15553
-16.76330078125,12.8943,15554
-16.76330078125,12.8943,15555
-16.76330078125,12.8943,15556
-16.76330078125,12.8943,15557
-16.76330078125,12.8943,15558
-16.76330078125,12.8943,15559
-16.76330078125,12.8943,15560
-16.76330078125,12.8943,15561
-16.76330078125,12.8943,15562
-16.76330078125,12.8943,15563
-16.76330078125,12.8943,15564
-16.76330078125,12.8943,15565
-16.76330078125,12.8943,15566
-16.76330078125,12.8943,15567
-16.76330078125,12.8943,15568
-16.76330078125,12.8924,15569
-16.76330078125,12.8924,15570
-16.76330078125,12.8924,15571
-16.76330078125,12.8924,15572
-16.76330078125,12.8924,15573
-16.76330078125,12.8924,15574
-16.76330078125,12.8924,15575
-16.76330078125,12.8924,15576
-16.76330078125,12.8924,15577
-16.76330078125,12.8924,15578
-16.76330078125,12.8924,15579
-16.76330078125,12.8924,15580
-16.76330078125,12.8924,15581
-16.76330078125,12.8924,15582
-16.76330078125,12.8924,15583
-16.76330078125,12.8924,15584
-16.76330078125,12.8924,15585
-16.76330078125,12.8924,15586
-16.76330078125,12.8924,15587
-16.76330078125,12.8924,15588
-16.76330078125,12.8924,15589
-16.76330078125,12.8924,15590
-16.76330078125,12.8924,15591
-16.76330078125,12.8924,15592
-16.76330078125,12.8924,15593
-16.76330078125,12.8924,15594
-16.76330078125,12.8924,15595
-16.76330078125,12.8924,15596
-16.76330078125,12.8924,15597
-16.76330078125,12.8924,15598
-16.76330078125,12.8924,15599
-16.76330078125,12.8924,15600
-16.76330078125,12.8924,15601
-16.76330078125,12.8924,15602
-16.76330078125,12.8924,15603
-16.76330078125,12.8924,15604
-16.76330078125,12.8924,15605
-16.76330078125,12.8924,15606
-16.76330078125,12.8924,15607
-16.76330078125,12.8924,15608
-16.76330078125,12.8924,15609
-16.76330078125,12.8924,15610
-16.76330078125,12.8924,15611
-16.76330078125,12.8924,15612
-16.76330078125,12.8924,15613
-16.76330078125,12.8924,15614
-16.76330078125,12.8924,15615
-16.76330078125,12.8924,15616
-16.76330078125,12.8924,15617
-16.76330078125,12.8924,15618
-16.76330078125,12.8924,15619
-16.76330078125,12.8924,15620
-16.76330078125,12.8924,15621
-16.76330078125,12.8924,15622
-16.76330078125,12.8924,15623
-16.76330078125,12.8924,15624
-16.76330078125,12.8924,15625
-16.76330078125,12.8924,15626
-16.76330078125,12.8924,15627
-16.76330078125,12.8924,15628
-16.76330078125,12.8924,15629
-16.76330078125,12.8924,15630
-16.76330078125,12.8924,15631
-16.76330078125,12.8924,15632
-16.76330078125,12.8924,15633
-16.76330078125,12.8924,15634
-16.76330078125,12.8924,15635
-16.76330078125,12.8924,15636
-16.76330078125,12.8924,15637
-16.76330078125,12.8924,15638
-16.76330078125,12.8906,15639
-16.76330078125,12.8906,15640
-16.76330078125,12.8906,15641
-16.76330078125,12.8906,15642
-16.76330078125,12.8906,15643
-16.76330078125,12.8906,15644
-16.76330078125,12.8906,15645
-16.76330078125,12.8906,15646
-16.76330078125,12.8906,15647
-16.76330078125,12.8906,15648
-16.76330078125,12.8906,15649
-16.76330078125,12.8906,15650
-16.76330078125,12.8906,15651
-16.76330078125,12.8906,15652
-16.76330078125,12.8906,15653
-16.76330078125,12.8906,15654
-16.76330078125,12.8906,15655
-16.76330078125,12.8906,15656
-16.76330078125,12.8906,15657
-16.76330078125,12.8906,15658
-16.76330078125,12.8906,15659
-16.76330078125,12.8906,15660
-16.76330078125,12.8906,15661
-16.76330078125,12.8906,15662
-16.76330078125,12.8906,15663
-16.76330078125,12.8906,15664
-16.76330078125,12.8906,15665
-16.76330078125,12.8906,15666
-16.76330078125,12.8906,15667
-16.76330078125,12.8906,15668
-16.76330078125,12.8906,15669
-16.76330078125,12.8906,15670
-16.76330078125,12.8906,15671
-16.76330078125,12.8906,15672
-16.76330078125,12.8906,15673
-16.76330078125,12.8906,15674
-16.76330078125,12.8906,15675
-16.76330078125,12.8906,15676
-16.76330078125,12.8906,15677
-16.76330078125,12.8906,15678
-16.76330078125,12.8906,15679
-16.76330078125,12.8906,15680
-16.76330078125,12.8906,15681
-16.76330078125,12.8906,15682
-16.76330078125,12.8906,15683
-16.76330078125,12.8906,15684
-16.76330078125,12.8906,15685
-16.76330078125,12.8906,15686
-16.76330078125,12.8906,15687
-16.76330078125,12.8906,15688
-16.76330078125,12.8906,15689
-16.76330078125,12.8906,15690
-16.76330078125,12.8906,15691
-16.76330078125,12.8906,15692
-16.76330078125,12.8906,15693
-16.76330078125,12.8906,15694
-16.76330078125,12.8906,15695
-16.76330078125,12.8906,15696
-16.76330078125,12.8906,15697
-16.76330078125,12.8906,15698
-16.76330078125,12.8906,15699
-16.76330078125,12.8906,15700
-16.76330078125,12.8906,15701
-16.76330078125,12.8906,15702
-16.76330078125,12.8906,15703
-16.76330078125,12.8906,15704
-16.76330078125,12.8906,15705
-16.76330078125,12.8906,15706
-16.76330078125,12.8906,15707
-16.76330078125,12.8906,15708
-16.76330078125,12.8906,15709
-16.76330078125,12.8906,15710
-16.76330078125,12.8906,15711
-16.76330078125,12.8906,15712
-16.76330078125,12.8906,15713
-16.76330078125,12.8906,15714
-16.76330078125,12.8906,15715
-16.76330078125,12.8906,15716
-16.76330078125,12.8906,15717
-16.76330078125,12.8906,15718
-16.76330078125,12.8906,15719
-16.76330078125,12.8906,15720
-16.76330078125,12.8906,15721
-16.76330078125,12.8906,15722
-16.76330078125,12.8906,15723
-16.76330078125,12.8906,15724
-16.76330078125,12.8906,15725
-16.76330078125,12.8906,15726
-16.76330078125,12.8906,15727
-16.76330078125,12.8906,15728
-16.76330078125,12.8906,15729
-16.76330078125,12.8906,15730
-16.76330078125,12.8906,15731
-16.76330078125,12.8906,15732
-16.76330078125,12.8906,15733
-16.76330078125,12.8906,15734
-16.76330078125,12.8906,15735
-16.76330078125,12.8906,15736
-16.76330078125,12.8906,15737
-16.76330078125,12.8906,15738
-16.76330078125,12.8906,15739
-16.76330078125,12.8906,15740
-16.76330078125,12.8906,15741
-16.76330078125,12.8906,15742
-16.76330078125,12.8906,15743
-16.76330078125,12.8906,15744
-16.76330078125,12.8906,15745
-16.76330078125,12.8906,15746
-16.76330078125,12.8906,15747
-16.76330078125,12.8906,15748
-16.76330078125,12.8906,15749
-16.76330078125,12.8906,15750
-16.76330078125,12.8906,15751
-16.76330078125,12.8906,15752
-16.76330078125,12.8906,15753
-16.76330078125,12.8906,15754
-16.76330078125,12.8906,15755
-16.76330078125,12.8906,15756
-16.76330078125,12.8906,15757
-16.76330078125,12.8906,15758
-16.76330078125,12.8906,15759
-16.76330078125,12.8906,15760
-16.76330078125,12.8906,15761
-16.76330078125,12.8906,15762
-16.76330078125,12.8906,15763
-16.76330078125,12.8906,15764
-16.76330078125,12.8906,15765
-16.76330078125,12.8906,15766
-16.76330078125,12.8906,15767
-16.76330078125,12.8906,15768
-16.76330078125,12.8906,15769
-16.76330078125,12.8906,15770
-16.76330078125,12.8906,15771
-16.76330078125,12.8906,15772
-16.76330078125,12.8906,15773
-16.76330078125,12.8906,15774
-16.76330078125,12.8906,15775
-16.76330078125,12.8887,15776
-16.76330078125,12.8887,15777
-16.76330078125,12.8887,15778
-16.76330078125,12.8887,15779
-16.76330078125,12.8887,15780
-16.76330078125,12.8887,15781
-16.76330078125,12.8887,15782
-16.76330078125,12.8887,15783
-16.76330078125,12.8887,15784
-16.76330078125,12.8887,15785
-16.76330078125,12.8887,15786
-16.76330078125,12.8887,15787
-16.76330078125,12.8887,15788
-16.76330078125,12.8887,15789
-16.76330078125,12.8887,15790
-16.76330078125,12.8887,15791
-16.76330078125,12.8887,15792
-16.76330078125,12.8887,15793
-16.76330078125,12.8887,15794
-16.76330078125,12.8887,15795
-16.76330078125,12.8887,15796
-16.76330078125,12.8887,15797
-16.76330078125,12.8887,15798
-16.76330078125,12.8887,15799
-16.76330078125,12.8887,15800
-16.76330078125,12.8887,15801
-16.76330078125,12.8887,15802
-16.76330078125,12.8887,15803
-16.76330078125,12.8887,15804
-16.76330078125,12.8887,15805
-16.76330078125,12.8887,15806
-16.76330078125,12.8887,15807
-16.76330078125,12.8887,15808
-16.76330078125,12.8887,15809
-16.76330078125,12.8887,15810
-16.76330078125,12.8887,15811
-16.76330078125,12.8887,15812
-16.76330078125,12.8887,15813
-16.76330078125,12.8887,15814
-16.76330078125,12.8887,15815
-16.76330078125,12.8887,15816
-16.76330078125,12.8887,15817
-16.76330078125,12.8887,15818
-16.76330078125,12.8887,15819
-16.76330078125,12.8887,15820
-16.76330078125,12.8887,15821
-16.76330078125,12.8887,15822
-16.76330078125,12.8887,15823
-16.76330078125,12.8887,15824
-16.76330078125,12.8887,15825
-16.76330078125,12.8887,15826
-16.76330078125,12.8887,15827
-16.76330078125,12.8887,15828
-16.76330078125,12.8887,15829
-16.76330078125,12.8887,15830
-16.76330078125,12.8887,15831
-16.76330078125,12.8887,15832
-16.76330078125,12.8887,15833
-16.76330078125,12.8887,15834
-16.76330078125,12.8887,15835
-16.76330078125,12.8887,15836
-16.76330078125,12.8887,15837
-16.76330078125,12.8887,15838
-16.76330078125,12.8887,15839
-16.76330078125,12.8887,15840
-16.76330078125,12.8887,15841
-16.76330078125,12.8887,15842
-16.76330078125,12.8887,15843
-16.76330078125,12.8887,15844
-16.76330078125,12.8887,15845
-16.76330078125,12.8887,15846
-16.76330078125,12.8887,15847
-16.76330078125,12.8887,15848
-16.76330078125,12.8887,15849
-16.76330078125,12.8887,15850
-16.76330078125,12.8887,15851
-16.76330078125,12.8887,15852
-16.76330078125,12.8887,15853
-16.76330078125,12.8887,15854
-16.76330078125,12.8887,15855
-16.76330078125,12.8887,15856
-16.76330078125,12.8887,15857
-16.76330078125,12.8887,15858
-16.76330078125,12.8887,15859
-16.76330078125,12.8887,15860
-16.76330078125,12.8887,15861
-16.76330078125,12.8887,15862
-16.76330078125,12.8887,15863
-16.76330078125,12.8887,15864
0,13.0729,15865
0,13.0747,15866
0,13.0784,15867
0,13.0803,15868
0,13.0822,15869
0,13.084,15870
0,13.084,15871
0,13.0859,15872
0,13.0859,15873
0,13.0877,15874
0,13.0877,15875
0,13.0896,15876
0,13.0896,15877
0,13.0896,15878
0,13.0915,15879
0,13.0915,15880
0,13.0933,15881
0,13.0933,15882
0,13.0933,15883
0,13.0933,15884
0,13.097,15885
0,13.097,15886
0,13.097,15887
0,13.097,15888
0,13.0989,15889
0,13.0989,15890
0,13.0989,15891
0,13.0989,15892
0,13.1008,15893
0,13.1008,15894
0,13.1008,15895
0,13.1008,15896
0,13.1008,15897
0,13.1008,15898
0,13.1026,15899
0,13.1026,15900
0,13.1026,15901
0,13.1026,15902
0,13.1026,15903
0,13.1045,15904
0,13.1045,15905
0,13.1045,15906
0,13.1045,15907
0,13.1045,15908
0,13.1045,15909
0,13.1045,15910
0,13.1063,15911
0,13.1063,15912
0,13.1063,15913
0,13.1063,15914
0,13.1063,15915
0,13.1063,15916
0,13.1063,15917
0,13.1082,15918
0,13.1082,15919
0,13.1082,15920
0,13.1082,15921
0,13.1082,15922
0,13.1082,15923
0,13.1082,15924
0,13.1082,15925
0,13.1101,15926
0,13.1101,15927
0,13.1101,15928
0,13.1101,15929
0,13.1101,15930
0,13.1101,15931
0,13.1101,15932
0,13.1101,15933
0,13.1101,15934
0,13.1119,15935
0,13.1119,15936
0,13.1119,15937
0,13.1119,15938
0,13.1119,15939
0,13.1119,15940
0,13.1119,15941
0,13.1119,15942
0,13.1119,15943
0,13.1119,15944
0,13.1138,15945
0,13.1138,15946
0,13.1138,15947
0,13.1138,15948
0,13.1138,15949
0,13.1138,15950
0,13.1138,15951
0,13.1138,15952
0,13.1138,15953
0,13.1138,15954
0,13.1138,15955
0,13.1138,15956
0,13.1156,15957
0,13.1156,15958
0,13.1156,15959
0,13.1156,15960
0,13.1156,15961
0,13.1156,15962
0,13.1156,15963
0,13.1156,15964
0,13.1156,15965
0,13.1156,15966
0,13.1156,15967
0,13.1175,15968
0,13.1175,15969
0,13.1175,15970
0,13.1175,15971
0,13.1175,15972
0,13.1175,15973
0,13.1175,15974
0,13.1175,15975
0,13.1175,15976
0,13.1175,15977
0,13.1175,15978
0,13.1175,15979
0,13.1175,15980
0,13.1175,15981
0,13.1175,15982
0,13.1194,15983
0,13.1194,15984
0,13.1194,15985
0,13.1194,15986
0,13.1194,15987
0,13.1194,15988
0,13.1194,15989
0,13.1194,15990
0,13.1194,15991
0,13.1194,15992
0,13.1194,15993
0,13.1194,15994
0,13.1194,15995
0,13.1194,15996
0,13.1194,15997
0,13.1194,15998
0,13.1194,15999
0,13.1212,16000
0,13.1212,16001
0,13.1212,16002
0,13.1212,16003
0,13.1212,16004
0,13.1212,16005
0,13.1212,16006
0,13.1212,16007
0,13.1212,16008
0,13.1212,16009
0,13.1212,16010
0,13.1212,16011
0,13.1212,16012
0,13.1212,16013
0,13.1212,16014
0,13.1212,16015
0,13.1212,16016
0,13.1212,16017
0,13.1212,16018
0,13.1212,16019
0,13.1231,16020
0,13.1231,16021
0,13.1231,16022
0,13.1231,16023
0,13.1231,16024
0,13.1231,16025
0,13.1231,16026
0,13.1231,16027
0,13.1231,16028
0,13.1231,16029
0,13.1231,16030
0,13.1231,16031
0,13.1231,16032
0,13.1231,16033
0,13.1231,16034
0,13.1231,16035
0,13.1231,16036
0,13.125,16037
0,13.125,16038
0,13.125,16039
0,13.125,16040
0,13.125,16041
0,13.125,16042
0,13.125,16043
0,13.125,16044
0,13.125,16045
0,13.125,16046
0,13.125,16047
0,13.125,16048
0,13.125,16049
0,13.125,16050
0,13.125,16051
0,13.125,16052
0,13.125,16053
0,13.125,16054
0,13.125,16055
0,13.125,16056
0,13.125,16057
0,13.125,16058
0,13.125,16059
0,13.125,16060
0,13.125,16061
0,13.125,16062
0,13.1268,16063
0,13.1268,16064
0,13.1268,16065
0,13.1268,16066
0,13.1268,16067
0,13.1268,16068
0,13.1268,16069
0,13.1268,16070
0,13.1268,16071
0,13.1268,16072
0,13.1268,16073
0,13.1268,16074
0,13.1268,16075
0,13.1268,16076
0,13.1268,16077
0,13.1268,16078
0,13.1268,16079
0,13.1268,16080
0,13.1268,16081
0,13.1268,16082
0,13.1268,16083
0,13.1268,16084
0,13.1268,16085
0,13.1268,16086
0,13.1287,16087
0,13.1287,16088
0,13.1287,16089
0,13.1287,16090
0,13.1287,16091
0,13.1287,16092
0,13.1287,16093
0,13.1287,16094
0,13.1287,16095
0,13.1287,16096
0,13.1287,16097
0,13.1287,16098
0,13.1287,16099
0,13.1287,16100
0,13.1287,16101
0,13.1287,16102
0,13.1287,16103
0,13.1287,16104
0,13.1287,16105
0,13.1287,16106
0,13.1287,16107
0,13.1287,16108
0,13.1287,16109
0,13.1287,16110
0,13.1287,16111
0,13.1287,16112
0,13.1287,16113
0,13.1287,16114
0,13.1287,16115
0,13.1287,16116
0,13.1287,16117
0,13.1287,16118
0,13.1287,16119
0,13.1287,16120
0,13.1287,16121
0,13.1305,16122
0,13.1305,16123
0,13.1305,16124
0,13.1305,16125
0,13.1305,16126
0,13.1305,16127
0,13.1305,16128
0,13.1305,16129
0,13.1305,16130
0,13.1305,16131
0,13.1305,16132
0,13.1305,16133
0,13.1305,16134
0,13.1305,16135
0,13.1305,16136
0,13.1305,16137
0,13.1305,16138
0,13.1305,16139
0,13.1305,16140
0,13.1305,16141
0,13.1305,16142
0,13.1305,16143
0,13.1305,16144
0,13.1305,16145
0,13.1305,16146
0,13.1305,16147
0,13.1305,16148
0,13.1305,16149
0,13.1305,16150
0,13.1305,16151
0,13.1305,16152
0,13.1324,16153
0,13.1324,16154
0,13.1324,16155
0,13.1324,16156
0,13.1324,16157
0,13.1324,16158
0,13.1324,16159
0,13.1324,16160
0,13.1324,16161
0,13.1324,16162
0,13.1324,16163
0,13.1324,16164
0,13.1324,16165
0,13.1324,16166
0,13.1324,16167
0,13.1324,16168
0,13.1324,16169
0,13.1324,16170
0,13.1324,16171
0,13.1324,16172
0,13.1324,16173
0,13.1324,16174
0,13.1324,16175
0,13.1324,16176
0,13.1324,16177
0,13.1324,16178
0,13.1324,16179
0,13.1324,16180
0,13.1324,16181
0,13.1324,16182
0,13.1324,16183
0,13.1324,16184
0,13.1324,16185
0,13.1324,16186
0,13.1324,16187
0,13.1324,16188
0,13.1324,16189
0,13.1324,16190
0,13.1324,16191
0,13.1324,16192
0,13.1324,16193
0,13.1324,16194
0,13.1324,16195
0,13.1324,16196
0,13.1324,16197
0,13.1324,16198
0,13.1324,16199
0,13.1324,16200
0,13.1324,16201
0,13.1343,16202
0,13.1343,16203
0,13.1343,16204
0,13.1343,16205
0,13.1343,16206
0,13.1343,16207
0,13.1343,16208
0,13.1343,16209
0,13.1343,16210
0,13.1343,16211
0,13.1343,16212
0,13.1343,16213
0,13.1343,16214
0,13.1343,16215
0,13.1343,16216
0,13.1343,16217
0,13.1343,16218
0,13.1343,16219
0,13.1343,16220
0,13.1343,16221
0,13.1343,16222
0,13.1343,16223
0,13.1343,16224
0,13.1343,16225
0,13.1343,16226
0,13.1343,16227
0,13.1343,16228
0,13.1343,16229
0,13.1343,16230
0,13.1343,16231
0,13.1343,16232
0,13.1343,16233
0,13.1343,16234
0,13.1343,16235
0,13.1343,16236
0,13.1343,16237
0,13.1343,16238
0,13.1343,16239
0,13.1343,16240
0,13.1343,16241
0,13.1343,16242
0,13.1343,16243
0,13.1361,16244
0,13.1361,16245
0,13.1361,16246
0,13.1361,16247
0,13.1361,16248
0,13.1361,16249
0,13.1361,16250
0,13.1361,16251
0,13.1361,16252
0,13.1361,16253
0,13.1361,16254
0,13.1361,16255
0,13.1361,16256
0,13.1361,16257
0,13.1361,16258
0,13.1361,16259
0,13.1361,16260
0,13.1361,16261
0,13.1361,16262
0,13.1361,16263
0,13.1361,16264
0,13.1361,16265
0,13.1361,16266
0,13.1361,16267
0,13.1361,16268
0,13.1361,16269
0,13.1361,16270
0,13.1361,16271
0,13.1361,16272
0,13.1361,16273
0,13.1361,16274
0,13.1361,16275
0,13.1361,16276
0,13.1361,16277
0,13.1361,16278
0,13.1361,16279
0,13.1361,16280
0,13.1361,16281
0,13.1361,16282
0,13.1361,16283
0,13.1361,16284
0,13.1361,16285
0,13.1361,16286
0,13.1361,16287
0,13.1361,16288
0,13.1361,16289
0,13.1361,16290
0,13.1361,16291
0,13.1361,16292
0,13.1361,16293
0,13.1361,16294
0,13.1361,16295
0,13.1361,16296
0,13.1361,16297
0,13.1361,16298
0,13.1361,16299
0,13.1361,16300
0,13.1361,16301
0,13.1361,16302
0,13.1361,16303
0,13.1361,16304
0,13.1361,16305
0,13.1361,16306
0,13.1361,16307
0,13.1361,16308
0,13.1361,16309
0,13.1361,16310
0,13.1361,16311
0,13.138,16312
0,13.138,16313
0,13.138,16314
0,13.138,16315
0,13.138,16316
0,13.138,16317
0,13.138,16318
0,13.138,16319
0,13.138,16320
0,13.138,16321
0,13.138,16322
0,13.138,16323
0,13.138,16324
0,13.138,16325
0,13.138,16326
0,13.138,16327
0,13.138,16328
0,13.138,16329
0,13.138,16330
0,13.138,16331
0,13.138,16332
0,13.138,16333
0,13.138,16334
0,13.138,16335
0,13.138,16336
0,13.138,16337
0,13.138,16338
0,13.138,16339
0,13.138,16340
0,13.138,16341
0,13.138,16342
0,13.138,16343
0,13.138,16344
0,13.138,16345
0,13.138,16346
0,13.138,16347
0,13.138,16348
0,13.138,16349
0,13.138,16350
0,13.138,16351
0,13.138,16352
0,13.138,16353
0,13.138,16354
0,13.138,16355
0,13.138,16356
0,13.138,16357
0,13.138,16358
0,13.138,16359
0,13.138,16360
0,13.138,16361
0,13.138,16362
0,13.138,16363
0,13.138,16364
0,13.138,16365
0,13.138,16366
0,13.138,16367
0,13.138,16368
0,13.138,16369
0,13.1417,16370
0,13.1417,16371
0,13.1417,16372
0,13.1417,16373
0,13.1417,16374
0,13.1417,16375
0,13.1417,16376
0,13.1417,16377
0,13.1417,16378
0,13.1417,16379
0,13.1417,16380
0,13.1417,16381
0,13.1417,16382
0,13.1417,16383
0,13.1417,16384
0,13.1417,16385
0,13.1417,16386
0,13.1417,16387
0,13.1417,16388
0,13.1417,16389
0,13.1417,16390
0,13.1417,16391
0,13.1417,16392
0,13.1417,16393
0,13.1417,16394
0,13.1417,16395
0,13.1417,16396
0,13.1417,16397
0,13.1417,16398
0,13.1417,16399
0,13.1417,16400
0,13.1417,16401
0,13.1417,16402
0,13.1417,16403
0,13.1417,16404
0,13.1417,16405
